twitter_id	party
1015630297990356992	R
1002592436277927936	D
1061729258337394688	D
955943554123227136	R
564111558	D
1031307525889646593	R
1061298168544026625	R
1037762722216206337	D
1051872325472280577	R
1007066123370684417	R
925604524408102913	R
1015539389890486273	D
990262093436870657	R
1000666085044183041	D
314779877	D
1050076557191000064	R
14313724	D
76966145	D
55355654	D
256600333	D
873998606	D
43919633	R
832940312	R
15116570	R
383248671	D
1574201635	R
50325797	D
9300262	D
1451092266	R
2175772972	D
1874045232	D
53176629	D
24193334	D
3397462329	D
11348282	D
2724669754	D
196258115	D
992544591478915072	D
1911335244	R
874916178	R
236480864	R
2847730023	R
360704360	R
550644075	D
519989613	D
3214813552	R
262695291	D
55896443	D
1092757885	R
288811387	D
26487169	R
222308754	D
18622869	D
48802204	D
1140648348	R
86141342	D
24439201	D
773734641576607744	D
22686121	D
250784170	D
1380723121	D
27978179	D
1614440917	R
15837659	D
74820061	D
29469155	R
3401329126	D
239905257	D
603023855	D
20867568	R
4919978483	R
481438197	R
24504827	D
4837157373	D
233761277	R
1000192537292783616	R
14559745	D
803542854123470848	R
1012053668709875712	R
800178308499456000	D
947860819462668288	R
970154321907105792	D
260286984	D
814454909210804224	R
960312864673185792	R
955458554424541185	R
990206341674254337	D
1011291316364328961	R
27027979	R
73181712	R
27863582	D
113420831	D
111438370	R
20245031	R
3895421483	R
21768766	D
16116288	D
400828996	D
174893636	D
733047366	D
1017637447	D
822159944	D
14199378	D
1067182676	R
1966926421	D
908868842805481472	D
962654696778452992	D
822127086194348032	R
1011453632649318400	R
899172932592816128	R
1014139739740524544	D
927514706113417216	R
797201048490430465	R
801242932724584449	D
16378486	D
2652924536	D
2976655996	R
22129280	D
137407124	R
365308573	R
22342301	D
126528164	D
715164647352049665	D
832560178729984001	D
2616421033	D
20179628	R
420604589	D
943662567871803392	D
1032816957886623744	D
1068227125801447424	D
1082089232003297280	D
190360266	D
32189132	D
964723193612259328	D
149252816	D
1267133137	R
13920982	D
363784920	R
2848697050	R
950211150695690241	R
1085035964437688321	D
3111316189	D
969911887683973121	D
3307612897	D
1015184154919624704	R
2760878824	D
1856498408	R
3430787818	R
240790404	D
14412533	D
1330457336	D
46557945	D
2955668217	R
21572351	R
2343054080	D
455764741	R
218655499	D
1294560012	R
993534860886241280	R
224619289	D
43920155	R
1308846883	R
974498598	D
1013111569251819520	D
15985455	R
17787705	D
2167286587	R
614542142	D
825408035531190272	D
786965721167360000	R
768654603416170496	R
788732960002469888	R
754443500586987520	R
977152586200514560	R
760880653156089856	R
885854553970810881	R
415918946	R
1004172032051961856	R
1026289401545023488	D
2299833194	D
3181112174	R
18983793	R
20818801	D
937144255948111872	R
909033244829532160	R
976855617921990656	R
908069609474998272	R
432991098	R
816801235194048512	R
903325407923105792	D
956106930971439104	D
977877883803889664	D
1033459394346971136	D
875490794056151040	D
815607009001304064	D
972182810453831680	R
1000810870639915008	D
576646019	D
978876228282314754	R
865382122793693185	R
954858012300242945	D
1035047449818263553	R
902171089262047233	R
1079023802602975235	R
59157393	D
1064639634439892994	D
1032065019071131650	D
1070723633348308995	R
912483512195969027	D
944640919541870595	D
852218498159964164	D
940223288755843075	R
992519539073183749	D
996318905269448709	R
1040971778795991045	R
914644401791660037	R
1034088683673186308	R
983974673024249862	R
1037431025968836614	D
155642785	D
2754128804	D
917795062586765319	R
1071925918464176135	D
1017736077732442119	D
1061275490210721792	D
705497015594029056	R
823945423274414080	D
867442214389116938	R
24030132	R
1009516218112503819	R
26962875	D
233696188	D
20474813	D
26946495	R
37689091	D
1357917133	R
1009561458458415104	D
78408666	R
11856892	D
1406692351	R
1480240128	D
1071051924584071168	R
988765408428781568	D
1037140721910902784	D
221162525	R
4166593577	D
942431178073739264	D
1006083687476269056	R
929723174547263488	D
972784149034602496	D
1086021413335633920	R
1059759434090582016	R
984871381191004160	D
1057708079645626368	D
1064595993222615040	D
943551653134897153	D
967830125197824001	D
1071861813724221441	R
1071124329788772353	D
2361224263	R
7744592	D
3708595282	R
849456212	D
16018516	D
1126591573	D
1060584809095925762	D
937879749321461762	R
1059437232145129472	R
928632794019958786	D
1088243998513336322	R
946011974533550082	R
912059084760846338	R
1206283362	D
25504868	R
56749157	R
979102825	R
62811244	D
15854702	D
234826866	R
743795826	D
1044589630178287617	R
75754623	D
85634177	R
3302026384	D
950264434823278592	R
2851040408	D
2366598300	D
111897759	R
21228708	D
977843467819692033	R
2616290484	D
500378805	D
1554246877	R
46476526	D
50130164	D
992308471	R
3130617101	D
16051471	R
50769180	R
544910646	D
801320252	R
2756275520	D
986501344235159552	R
741675187700039680	D
744140913996267520	D
1012527327174000640	D
1073074227715047424	R
2752212295	R
1011761052915138560	R
77032777	D
1451617608	D
2870275420	D
1026698045029679105	R
1048366425906151425	R
14445926	R
27815271	R
14839147	R
9252212	D
900415823147413504	R
891437306166620160	D
1042492913245204480	D
852555971960483840	D
887085287867920384	R
881064140399423488	D
890993289029201921	D
878240755357298688	D
867896873981554688	D
1023641917148606465	D
1034188385999630337	D
884088294841233409	R
869292294779940865	R
1037332380481204226	D
879748715795427330	R
3311906186	D
18247062	R
26291614	R
22162854	D
23621030	R
1437986220	R
943828400	D
466152880	D
22031818	R
24653278	D
816833925456789505	D
359214564	D
2383818217	D
806006252	R
574696947	D
2674699763	R
2174873076	D
3108351	D
21982720	D
954393347967270912	D
873112094467538944	R
976987393105444864	D
903473339955527680	R
905886157220724736	D
921930215890206721	R
984506935851466752	D
932335588438556672	D
995122017853620224	R
978802569802792960	R
972149666623111169	D
15281676	R
851276721529667585	D
882264192878755841	R
878388861109387265	D
104132105	D
967513628218867714	D
1654500884	D
1134292500	D
22703645	R
990504772754063366	R
15134240	D
898954142886047744	D
964529579544195072	R
15724082	D
259534390	D
1090678328	R
364588601	D
711421500	D
2401578582	D
806186582	D
169586280	D
1240681	D
1048784496	R
294760054	D
989519308953997312	D
971492071981961216	D
1021543250631577600	D
1083883470726877184	D
959211913401061376	R
14429823	R
1043684844713267200	R
1019399901996896256	D
910547169488392192	D
21802627	R
39349894	R
2835754637	R
874753681	D
7597712	R
1042966402683097089	D
994527563346333697	R
1047250084751200257	R
1044079481424695297	R
922794040097206272	D
1064693414	D
954216104	R
914474728856997890	R
1030696066105200642	R
1055430322941239296	R
1066848195500744704	D
1062529984596713472	R
1078311625600442368	D
209792690	R
1075549304868216832	R
5336752	R
21425851	D
102919870	D
237842114	D
837004999	R
1064337399860350976	R
176336596	R
163589845	D
3089166038	R
19918558	D
1071354744956968960	D
16297707	D
17346287	D
292990703	D
249016054	R
203321081	D
12726012	R
1079643670918369280	R
15675138	R
23080711	D
34713362	D
808044997207408640	D
941243152366583808	D
1036853219778064384	D
958156523024171008	R
90484508	R
48459553	R
19197739	D
979154966513205249	R
740142908	D
98461086	R
16887628	R
14511951	D
1089510716908990464	D
1067953365517299712	R
799287405534736384	R
915717369208729600	R
1011401467780100096	D
945163927587090432	R
1078693601356509184	D
915483798015537152	R
947081404294328320	R
1045920233956012032	R
848271524658376705	R
1068877434878128129	D
929403471408885761	R
966351468537278465	R
1080569698536878081	D
940767290630565889	D
971387237211533313	D
723629054008659968	D
849368866505584641	D
1038558419677048833	R
3397873540	R
27701129	R
1047690136211935232	R
823192127899398146	D
828955832268242944	D
826436223996674048	D
798076883648868352	D
795598800404496384	R
54685596	R
2388684701	D
2532192163	D
37007274	R
810225832585297920	R
395603888	D
180350898	D
33222598	D
868167222014902273	R
269660105	D
901583756980518912	R
3226464204	D
187936720	R
952309601344606208	R
816508892	R
887320550	R
917491491546812416	R
5402612	D
1083272293692801024	R
836986475472269312	D
985115616548925440	R
854730550531239937	D
740904486881898497	R
1063085998425419777	D
957442091956645888	R
946201690906165248	R
880558318904803328	D
932114928655269888	R
1012141178253344768	D
1012429019411775489	R
1000338184264351745	R
996885774594342913	D
898188315593146369	D
982605943497162753	D
1084127271198306312	D
951556631275372546	R
868140483947659266	D
850809975073058826	R
970716252179136514	D
1080574793630527505	R
1061717455339483137	R
953641757585166336	R
1011569258684444672	R
893645771224035329	R
339669035	R
20508720	D
18018355	D
28723	R
34402366	R
123334719	R
894398534	D
806545992921321472	D
837823073575440384	D
760485356030595072	D
820151253468647424	D
21213276	R
48263269	R
136835174	D
143798379	D
1100116086	D
996327068223791104	D
1029925012671684608	D
134754431	D
1020326907684851712	D
759513430436876288	R
1039147097629515776	R
1077022362527195136	D
1093142195161391104	D
825067629467406336	D
752503860875235328	D
1014078544333246464	R
831554866707173376	D
782242717375926273	R
785705069203165185	D
415625348	R
931473535637131265	D
2855825548	D
833275773511274500	R
974651024572014593	D
1075403891343220737	D
3250434205	D
2195419296	R
260423814	D
940062430050127880	R
518254771	D
108376246	D
115749048	R
23130299	D
2458611906	D
23621827	D
14102732	D
45838551	D
48115928	D
3952292056	R
79743108	D
2872242391	D
272019676	D
46002396	D
996225248	D
502378721	D
224375015	R
470692075	R
458043631	D
26538229	R
93761782	D
19788027	D
1079802482640019456	D
1086325586627387392	D
940007118983389184	D
1010942697560072192	R
923543825280393216	D
954383157868093440	D
1078401427347857408	D
961791151920635904	D
974478692343865344	D
1080830346915209216	D
2243703040	R
92500224	R
61206798	D
1004006839296712705	D
1073577891345195009	D
958409530811080705	R
1090561124796456961	D
291369243	D
485994781	D
116011295	D
245412130	D
943638606543052802	D
1050441456966610944	R
965979074328965120	D
1083783655506489344	R
735611635419754496	D
1064491649080930304	D
1053628806538375168	R
997966181377159168	R
3930960192	R
1225814342	R
27881800	D
987149352949907456	D
964178640782143489	D
1081412026507898881	D
1060555363865505793	D
58208587	D
1076150906285109249	D
955278026710888449	D
901744904249978881	R
1041153766517551105	R
947138855479717889	R
3193418075	D
1021707264481210370	R
989317210463186946	D
1078623698591068162	R
1094712181017456642	D
3290132836	R
1604366701	D
83636590	D
190902644	R
391164277	D
44134773	D
70447484	R
1024294405207928835	D
123138559	R
1869296016	R
2464468742	R
1064794862967345152	R
1342861723	D
1390014882	D
30912937	D
1056010669	R
188936621	R
1454511	D
75690416	R
7713202	R
33386931	D
329150905	R
93876666	D
3303928256	D
4520703492	D
3291951562	R
16789970	D
184136149	R
50164186	D
1037325069331169280	D
1045776956225191936	D
1085452189169057792	D
1084912315538046976	D
115093990	D
1078952924867428352	R
1051431544542429184	D
96481773	D
1035966345924542464	D
796543854744928256	R
2248929769	D
348598778	D
883136693582397441	D
808841979962556417	R
801206864730013696	D
15446531	D
816760120650645504	D
831482588246196225	R
719888047005908993	D
3839472135	D
4498993673	R
823620158245715968	D
836258378162782209	D
818927131883356161	R
832088484240310273	D
814154197893529601	D
27882000	R
817050219007328258	D
18313747	R
826211537908023300	D
2956472856	R
257471001	R
76132891	R
326562333	D
1036845939498147840	D
45265448	D
303198762	R
47739450	R
1900507706	R
1014100544	R
54981191	R
21312077	D
800785673095553024	D
3424416333	R
785395016420106240	D
2964222544	R
58503762	D
853848660	D
2834592341	D
541848155	D
15987296	R
2733568609	D
73527908	D
208155240	R
3226628713	D
102871670	D
49001079	D
197948022	D
339702395	D
3133059709	R
4713394816	R
1067385216065359872	D
1051224178328621056	D
1079825653870907392	D
1023341998499975168	R
1041982639496777728	D
1051935478952251392	R
1093516825818583040	D
1057996894138290176	D
1083188334501842944	R
1021573553567584256	D
1027565482235154433	R
1030917521719709697	D
1034882086388125697	D
1041859378016440321	D
742212279920250881	R
742544839980371971	R
116683412	R
779023008	D
28652194	R
938609253719465984	D
2372121255	D
550007474	D
17134268	D
30929600	D
71627462	R
41005767	R
623833801	D
19608273	D
2957734609	R
210580181	D
936243925	R
44856023	D
2652910302	D
174895842	D
19608297	D
2696688369	D
795465464986161152	D
29405939	D
1651225333	R
1243902714	D
68062341	R
42300159	D
1150120711	D
40940302	R
15889166	R
1194160926	D
372536101	D
989066160552534016	R
975466115462770688	R
894429918854955008	R
1067972049153343488	R
898038890652549120	D
990018184290811904	R
316781372	D
113734460	D
3711628096	R
421327684	R
2315842376	D
68744021	D
50393960	D
322384747	D
783214	D
4861801332	R
288912257	D
1071209411031400448	R
18805644	R
188019606	D
321811350	R
1078854290058473472	R
4415124377	R
18772897	D
1048690691185041408	R
1080988456111800321	D
222622640	D
1078536107141283840	R
1090640755675283456	R
1035578272938115072	D
1036306518633791488	R
1032625692435988480	R
1037352541711941632	D
1042847794527125504	R
1052417025434370048	R
1075420208343465984	R
1068563383920803840	D
538211258	R
80638910	D
900527040	R
2962813893	R
34927577	R
67711966	D
60453854	D
4833604577	D
147649517	D
355365872	D
22705137	D
9532402	D
232305651	R
790897070014103552	D
821931686988513280	R
822871705777504256	D
821114560761462784	R
794351803261419520	D
756962149797363712	D
793317346718941184	R
746873420403605504	D
801079268797218816	D
822944689586339840	R
776588548539580417	R
731485202690768897	D
786932046253948930	R
794688356508663809	R
18510860	D
2210362384	D
1001544969906278400	R
16167957	D
732280278895321088	D
723201152058155008	D
15922214	D
115733549	D
36598831	D
2303751216	D
286503985	R
711094058161037313	D
624931898	R
2794632276	R
2762568789	D
84620376	R
91386979	R
115111016	D
843514844208926720	D
934978821429891072	D
963098333127610368	D
938169090992214016	R
976040609185239040	R
1016152497596108800	R
2573644921	D
738595484214792192	D
754083868106330112	R
1005985993269415937	R
827972697804017664	R
748253461125304320	R
708493805670928384	D
796800430202195968	D
803694179079458816	D
707608113562554368	D
735284753742467072	D
1000544364614094849	R
780807952307359745	R
825200917662175234	D
211530910	R
695448189399240710	R
121795745	D
7402662	D
18773159	R
2170696887	D
3096523974	D
415872198	R
30864583	R
84686025	R
886584528	D
829529955813896192	R
14251225	D
59159771	D
18019555	R
2996516074	D
461157611	D
1668527347	R
891532531	D
310310133	D
15463671	D
1061385474	D
803017539903029248	R
700689174907584512	D
887286910653038592	R
818706038014607360	D
1450472720	R
2662642961	D
47412499	D
1088390678868983808	D
1038649191466184704	R
222754089	D
376894779	R
56440142	D
39155029	D
4207961	D
1532736859	D
180974938	D
1099199839	D
510539104	R
3363386721	D
70765315	R
245478766	D
2305471855	D
1227863406	D
33600887	R
878692672566853632	D
945335940133814272	D
940462141169074176	R
975417333366784000	D
994165779368116224	R
959847026027528192	R
19674502	D
14529929	D
982381567707316224	R
496186761	D
1376646552	R
753782626880716801	D
935503289587728385	D
939494860461047809	D
151106990	D
2593535412	R
1007716032960659458	D
1074921734556405760	D
901135804633763840	R
1073002699111583744	D
264140224	D
39384517	R
2479904515	D
4183045577	D
1033788754194911233	D
961850702535380993	D
1074875593873739777	D
977651626130329601	D
247723476	R
169194976	R
415331817	R
4708808174	R
3374708206	D
2871358961	D
17495538	D
377419254	D
38516217	D
707854966501851136	D
1074498028642418688	D
1068135662635892736	D
1051065283576774656	R
727202127664300032	D
1077136265491955712	R
1078749802765139968	D
1049819373156876288	D
725785018640023552	D
263910917	D
1671771650	R
2379363848	D
1086742374930366465	D
1092063281580261377	R
1086460494930690050	D
1080222360643485698	D
1047362034067750914	D
1042833330608193538	R
2347562511	R
312800783	R
1094655548778266629	D
213906970	R
21313053	D
1059851655796146181	R
78050846	D
20117035	D
369505837	D
317896237	D
788032002394128384	R
923496554081734656	R
1080941062028447744	D
977033696162271232	D
893108095014064128	D
1089327099624738816	R
83932732	D
1024502874020171776	D
927949812447760384	R
939511763577524224	R
229930557	D
26146368	R
352548417	D
3282859598	D
965059182553649153	R
938836650368618497	D
990218923084795905	R
1088397257341325313	R
972605935574241281	R
1074375379194925057	D
1075415856832761857	D
239859293	D
20002401	D
997684836	D
2850895470	D
958169528919236608	D
75052666	D
1017061457832349696	D
898927309838667776	R
1057549178685935616	R
1034997887002791936	D
1001767702355038208	R
1058563851392700416	R
1022738728261832705	D
1041056373717389312	D
1000847359377461248	R
1084427033478746112	D
1047102661655318528	D
1070670677936492545	R
853171587427651585	R
843738882004799489	R
870757252126265345	D
1030968682577448961	R
1069243147232792579	D
170079893	D
817508922877767680	D
1043718799080345605	D
66369181	R
832419486	R
1011826687175061504	D
1017562809373061120	R
800670440553213952	D
1947301	D
101004977	R
28796289	D
2324149939	D
2303768244	R
20281013	D
66369206	D
480835255	R
1073799788062076929	R
112047805	R
1227880128	R
315913927	D
61863624	R
28178127	R
1043100629726580736	D
36452050	R
227555034	R
1035220145092927488	R
18020081	D
135575282	D
19576571	D
40302336	D
135362310	D
1036746712952578049	R
2596517640	R
22689545	D
872288123744657409	R
2244933387	R
44873497	D
44988185	D
76101406	R
9582372	R
807696164	R
2539845418	D
18216752	R
19068720	R
1652541	R
148453195	D
902288097454456832	R
23951197	R
2254518116	R
3066410859	R
1002057300830404609	R
988063552253542401	R
36681590	D
19658614	D
224294785	R
128235400	D
1291007880	R
1003348212919308288	R
20608910	R
1078692057940742144	D
191477653	D
148141974	R
31127446	R
14186393	D
21559198	D
14677919	D
362510239	D
1015100760252485633	D
1075904377221722113	D
1018988953331032064	R
1406646200	R
605026240	R
2964174789	R
64042956	R
574617558	D
1084740569178521600	D
1729984472	D
1072029006013349888	D
126171100	D
21329888	D
266975216	D
1045764855490367488	R
158414847	D
4812896255	R
809404694124756992	D
738717546187259904	D
798644273314988032	R
734092540488646656	D
828997388920619008	R
826043339837472768	D
832835889403461632	D
820691256502321152	R
833766968012505089	D
816030424778543104	D
806393375620530177	D
795726853805899777	D
823367015830323201	R
17971214	D
763565857599524864	R
42530827	D
794724772492017668	R
949646071730524160	D
474232856	D
983481230271410176	D
15923226	R
2752231454	D
590903329	D
71661601	D
753095281768534017	D
35829796	R
121550884	D
1011243627685863424	D
17643562	R
1028671920554868737	D
1071708204	R
16250929	D
726677556	D
24377405	D
129054787	R
3029071939	R
545699909	D
228259910	D
17004618	D
128645212	R
90077282	D
377534571	R
1268562032	D
414578809	D
174110843	D
748331990525480960	D
820182427700105216	R
806303087900037120	D
820217025268092928	R
3390814341	D
800707492346925056	R
3301013639	R
806128307716558850	D
160561302	D
3225751	D
56064154	D
2406529179	R
4864669851	R
2319186079	D
16578727	D
1080679201496281088	R
143603883	D
3703732396	R
19544241	R
60930231	D
28817592	D
601471161	D
19658936	D
2557507771	D
913344692300996608	R
911289336389361664	R
1024408560929792000	R
938242137837199360	D
938131779357171712	R
927935612593823744	D
1074389592999124992	R
974045496015773696	R
1047266086801039360	D
1003128663804665856	D
915031991057354753	D
14989516	R
868554803806392320	D
711613132649717761	D
934174883801653249	D
915589930092519425	D
1060879655811604481	D
984066630295674881	D
935960812656713729	D
1032652614675128321	D
975505688209317889	R
20150502	D
1058725866899955714	R
979270812468436994	R
1033897524979937280	D
843516941507604480	R
1062966548317450240	D
1022328366895050752	R
1077233529694564352	D
1080667695417241600	D
1079926355775565824	R
22771961	D
1079607048143220737	D
15448332	R
253442319	R
1338915102	R
365492510	D
1071102246	D
1909307688	R
25344296	D
4584143172	D
4777572676	D
853608356707172352	D
3048487248	D
18889053	R
785414496	D
127121768	D
2895296882	D
885278676857892864	R
850874132199878656	R
1042786138002534400	D
1433368946	R
78002555	D
12859772	D
113047940	R
1332738440	D
14268812	D
440465804	D
361216401	D
237418907	R
470792609	D
798586448358309888	R
180107694	D
2800581040	D
342981070	R
3064281551	D
21674448	D
16529873	R
812661204	D
266090983	D
3239262698	R
83032558	R
20609518	D
110541296	R
834566642	D
587741692	D
1085281008436592640	R
402029058	R
1087340256041582592	R
1062902039401938944	D
1092809088872955904	D
1074043451593932800	D
1076492354956247040	R
1082474394184794112	D
1080292515939565568	D
1062322169533906944	D
1070593543826259969	R
1071931538965741569	D
1086142546210930689	D
928957990949888000	R
785647367890411520	D
765859837783580672	D
1061310112013434882	D
1058282892705611778	D
1068911864447451138	D
1085579275451973635	D
1082824885666267140	D
1074291894916694021	R
1067748650485497862	D
1090712428743180294	R
4894095909	D
4898798119	R
891841462895124481	R
1062626662213398528	D
20265517	D
122174004	D
20642356	D
20855352	R
1154251333	D
191314515	D
16955991	D
242367064	D
15399512	D
941711607922642944	R
871284220831944704	D
960060745781301248	R
1005645841040887808	R
945538371035811840	D
963442791874514944	R
50756185	D
848204127121395712	R
963422783819698176	R
19216998	R
24672871	D
142490217	R
1623308912	R
846863644205993985	R
847045522317725696	R
754286796201086976	R
236960387	R
824856094619029504	D
104299137	R
201079432	R
760516442911547392	D
796493339344379904	D
797118076831539200	R
18217624	R
48029066	R
1062145807753928704	D
929540896336556032	D
129890995	D
278985399	D
1046216701652561920	R
1052205600124235776	R
1016567267289526272	R
27048645	R
1011096971791101952	R
2196159175	D
17070787	R
948956598168252416	R
14662354	R
15727317	D
828504794	D
6519522	R
116341480	R
346946284	D
880597303001829376	R
35027698	D
146569971	D
1088302110976831490	D
893221620	R
395737848	R
995425594878889984	D
226196228	R
132201224	D
2520595213	R
355597071	R
76348185	R
323140379	D
328579877	D
933617561597632512	R
21363507	R
2670492474	R
16333633	D
818876014390603776	R
809377074666467328	R
3630725954	R
991418788359831552	R
958688715739627520	D
28785486	R
17513304	R
15874918	D
339852137	D
811639354649169921	D
977614491612565504	R
21363569	R
954179483052916736	D
982319892014678016	R
2770893690	D
3008084864	R
195279751	R
236026761	D
4904565647	R
31194003	R
1058585170150912000	D
15334310	D
4664032168	R
728318535433228288	R
826313385918631936	R
21870081	D
100907962	D
2815851452	D
3062610877	D
167197632	D
27311044	R
17906632	D
131546062	R
4274093008	D
31128529	D
288308178	R
2312829909	R
486210520	D
489176027	D
1059240924	R
3306372063	D
917419141916712960	D
236780529	R
48086014	D
1049959524784898048	D
1089527395932143616	D
863450215256391680	R
1083469084648505344	R
813937459885211648	R
860520678801506304	R
1028699092443168768	R
793187235256565760	D
789985175740579840	R
1035639124273889281	D
767283672403902466	R
1063083481243287553	D
1090272920021204993	D
1079724074941775873	D
855482971868069890	D
1089632124053979138	D
1085405761109458946	D
1064675423248941058	D
886919245103333378	D
1092980706018557956	D
1083024130914615299	D
1076141507680370691	D
855881802900275203	R
802343510997434372	D
892793968685187076	D
1085208242526060549	D
1093695916094226437	D
1081965891569549316	R
893098164336689157	D
859814845503471621	D
815624530332975109	R
54885400	R
441007143	R
1056809276222640128	D
953801135277641728	D
1068481578	D
954300506528190464	D
1049487163295961088	D
1001956257463439360	D
24493104	R
922590111723851776	R
1005531545342480384	D
1085629742546440192	R
83901492	D
168295477	D
89308215	D
86129724	D
1058342789732274177	R
1013491066480267265	R
1056926573541101569	D
237403203	R
131497030	D
111606860	R
34274380	R
72596562	D
1636662355	R
164412502	D
930945832555286530	R
1021429357879922690	D
866422959799361536	R
902997124433928192	D
1058903398601285632	R
45399148	D
330120300	D
14597239	D
960651485557043200	D
780190827507101696	D
3234167958	R
19397785	D
949271706	D
188857501	D
15416505	R
11680962	D
108985543	D
854994897941692416	D
875904671516418048	D
852935795849781248	R
21134564	R
14007532	D
29293808	D
355482865	R
580730104	D
108494073	D
574405888	R
205864193	D
701725963	D
16170253	D
572226833	D
126434587	D
235224358	D
126401831	R
4898091	R
920924513109344256	D
1015800702948409344	R
974115770081804288	R
1070905030310428672	R
838596596728135680	D
37764422	R
943281382477856768	D
1037903278963490816	D
1020089589778677760	R
16792903	D
19725644	D
18791763	D
237944147	R
1006151031313403904	R
102055261	D
968660486517489665	D
139738464	D
4185668961	R
934384191948521473	R
18873711	D
1374551407	D
2548890996	D
16072058	R
587788594	R
144817544	D
2975350155	D
547962269	R
1184529828	D
20561325	R
1456111027	D
609320380	D
16006592	D
297532865	D
1320975812	D
801992498298159104	R
22396371	D
17006036	D
15513604	R
1063800088630198272	D
14384603	D
184860130	D
317980134	R
27901418	D
19021297	R
885702139	R
122207745	R
842574068226441216	D
846948086073245696	D
3348577799	D
350420508	R
2947857950	D
14695985	D
1093090866	D
35143218	D
76086833	R
3981573682	D
4582145595	D
106135104	R
830830650261372928	R
735133260	R
17006157	R
1080695666760929280	D
14515799	D
61734492	D
2798026344	D
34340464	R
991925324672913408	R
1041545138517037056	R
933109883741917184	R
992856617866743808	R
1037885174351122432	D
1057335570714841088	D
963267935262461952	R
886053957793075200	D
1005740190663692288	D
1053529444617539584	D
873818890706472960	D
993509541777100800	R
2475802243	R
896419621913350144	D
883832142836387840	R
1001996706488111105	R
22789766	D
878322688300797953	D
397196939	R
426802833	D
979740822093680641	D
975976643331346433	R
1084539347016339457	D
15695513	R
29458079	R
2419965601	D
1146896042	R
84655786	R
103087786	D
1021966403547680770	R
1061547379063693312	R
1075119539975790592	D
3870424753	R
26820275	R
57065141	D
389840566	D
59031230	D
85606078	R
1064206014	D
1091551247667208193	D
23232204	D
17546958	R
2723102434	D
9567972	D
15433452	R
3229531886	R
3002023666	R
292929271	R
2795667191	R
559202041	D
49204865	D
1152499454	D
99778302	D
16613128	R
14434063	D
967656573958082560	D
479674626	R
712507169	R
18956073	R
2993192746	R
85131054	D
3048128307	R
1405337395	D
168673083	D
1375289149	D
257457992	R
288751432	D
819642186	R
1573355336	D
1035451137753796608	R
91684695	D
19611483	R
2271084384	D
979585779507884032	D
900035264780922880	R
1020326691145740288	R
1052850845350588416	R
300269410	D
902494496885272576	R
853592618298732544	R
726421895424434176	R
1056608940581117952	D
988482752621277185	D
943923350346362881	D
1077910006387929089	D
1008372790679007233	D
1080253081789624321	R
1046774865360023553	R
1003001170980466689	R
809505942186455041	D
1021970558320340993	R
950394410520506369	D
19070844	D
352534407	D
14335880	D
1526562697	R
27688846	D
50446226	D
980588888396910592	D
36683668	R
979414884051021826	R
962825743964270594	D
949298448146329602	D
84541344	D
1076889271171145728	R
913101299029291009	R
959579419571642368	D
877887973362151424	R
245252013	D
837326818927591425	D
35110833	D
216776631	D
519618495	D
257785797	D
26083271	D
929355502055718912	D
2953494478	R
334053327	R
925062895351812096	R
217300948	R
431996890	D
42958829	D
246939630	D
181764078	R
994767918733938688	D
14499829	D
